batteryId,occupant,isMisplaced,createdAt,updatedAt,deletedAt
B817741,D208558,FALSE,2026-01-30 01:06:24,2026-01-30 01:06:24,null
B488411,D133711,FALSE,2026-01-30 01:06:24,2026-01-30 01:06:25,null
B838064,WH0052,FALSE,2026-01-30 01:06:24,2026-01-30 01:06:25,null
B543983,D28922,TRUE,2026-01-30 01:06:24,2026-01-30 01:06:25,null
B751809,D111809,FALSE,2026-01-30 01:06:24,2026-01-30 01:06:25,null
B637926,D97632,TRUE,2026-01-30 01:06:24,2026-01-30 01:06:25,null
B547955,D102414,TRUE,2026-01-30 01:06:24,2026-01-30 01:06:25,null
B463813,D127340,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B674368,D106867,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B547645,P0545,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B539048,D106649,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B707405,D50378,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B485399,D61285,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B582316,P3609,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B475056,D76927,TRUE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B642650,D198435,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B770272,D65383,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B579251,D106428,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B656329,P4007,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B737655,D157861,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B773169,D106230,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B721633,D165703,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B584671,D88697,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B692429,D135236,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B742237,D117460,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B498203,D29291,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B894213,D61170,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B765759,D141313,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B894773,D11274,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B823492,D164673,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B764911,D193566,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B894997,D122839,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B505798,D88486,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B921398,P4735,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B705479,D88584,FALSE,2026-01-30 01:06:25,2026-01-30 01:06:25,null
B288278,D101544,FALSE,2026-01-30 01:06:26,2026-01-30 01:06:26,null
B729601,D120560,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B535459,D160637,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B853580,D118486,TRUE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B453130,P4426,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B505734,D101682,TRUE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B762493,D61822,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B593994,P1999,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B463787,D29230,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B708597,D165883,TRUE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B772471,D164639,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B580689,P0876,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B834883,D7073,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B434940,P4869,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B588271,P4515,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B418104,D101706,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B898602,D72186,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B544838,P1583,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B747205,P4705,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B444119,D88616,TRUE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B897422,P4214,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B532987,P4835,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B894229,P1702,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:27,null
B420359,D182887,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:28,null
B558172,D146076,TRUE,2026-01-30 01:06:27,2026-01-30 01:06:28,null
B580141,D17367,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:28,null
B743470,D97280,TRUE,2026-01-30 01:06:27,2026-01-30 01:06:28,null
B690485,D198394,FALSE,2026-01-30 01:06:27,2026-01-30 01:06:28,null
B461897,D39664,TRUE,2026-01-30 01:06:27,2026-01-30 01:06:28,null
B335768,D57553,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B411761,D200226,TRUE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B647504,D198316,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B904110,D78886,TRUE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B408448,D97357,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B734654,D78880,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B335829,D17480,TRUE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B551173,D125287,TRUE,2026-01-30 01:06:28,2026-01-30 01:06:28,2026-01-27 06:08:00
B817777,D61888,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B915479,D52376,TRUE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B834461,D11319,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:28,2026-01-27 08:10:03
B319043,D198427,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:28,null
B696129,D157925,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:29,null
B748841,D196633,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:29,null
B817428,D108499,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B516399,D125768,FALSE,2026-01-30 01:06:28,2026-01-30 01:06:29,null
B823820,P4444,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B847456,D72175,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B643175,D106308,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B491732,D200112,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B764632,D121612,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B648325,WH0052,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B482190,D164983,TRUE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B613551,P3731,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B652412,D106605,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B590658,D78890,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B816751,D143165,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B896558,D52268,TRUE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B589141,P3660,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B856185,D242071,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B533397,D87455,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B495483,USC-4402,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B413117,D81637,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B646696,D194150,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B705522,P3609,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B465771,D129842,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B831293,D63329,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B838755,D88786,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B667332,D81728,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B545990,D113496,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B547295,D34710,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B594877,P2802,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B722609,P2802,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:29,null
B895739,D52217,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:30,null
B539447,P4289,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:30,null
B454408,D35199,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:30,null
B942654,D39421,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:30,null
B689261,P3520,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:30,null
B855264,D121700,FALSE,2026-01-30 01:06:29,2026-01-30 01:06:30,null
B496511,WH0052,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B450077,D88564,TRUE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B516567,P3539,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B897528,P3660,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B579089,D14182,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B751803,D194009,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B800725,WH0052,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B690805,D113723,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B465846,D180478,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B303119,P4292,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B845803,P4315,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B705263,P0891,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B713153,D81655,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B650118,D196668,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B693869,P4289,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B582220,D125269,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B650527,D135055,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B667386,D89656,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B922987,P4273,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B834465,D106930,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B590496,D144631,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B914839,D50230,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B541025,D127327,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B244736,P1583,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B437375,D61881,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B453283,D135953,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B652688,D198458,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B555566,D111540,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B485086,D102707,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:30,null
B435660,D24622,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B801243,D164667,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B823498,D156829,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B803271,D129750,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B546431,D106205,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B595063,D175668,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B491470,D165382,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B709692,D76832,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B804186,P3647,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B898117,D39315,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B723137,D61895,FALSE,2026-01-30 01:06:30,2026-01-30 01:06:31,null
B468685,D195135,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B511132,P2907,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B564332,P1425,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B740879,D39903,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B823834,P1067,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B417130,D136538,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B418332,D165849,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B755092,P3826,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B642468,P4874,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B416881,P3914,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B614598,P4252,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B645921,P1570,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B802899,P3060,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B853833,P4564,FALSE,2026-01-30 01:06:31,2026-01-30 01:06:31,null
B806481,D52308,TRUE,2026-01-30 01:06:32,2026-01-30 01:06:32,null
B511133,D76258,TRUE,2026-01-30 01:06:32,2026-01-30 01:06:32,null
B739151,D140525,FALSE,2026-01-30 01:06:32,2026-01-30 01:06:32,null
B802551,D50134,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B534305,D17316,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B676274,D117656,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B547775,D131292,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B808809,D95207,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B515941,D50294,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B546171,D57578,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B547887,D65191,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B743168,D76863,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B496705,D76863,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B516570,D97691,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B730487,D17090,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B805575,D87403,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B595041,D102543,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B415617,D102624,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B715130,D7079,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B720547,D188954,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B751718,D111517,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B854409,D52815,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B198724,D198350,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B907014,D29442,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B593826,D61292,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B418185,D188774,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B728631,D89942,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B490557,D188759,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B479472,D97650,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B644384,D129896,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B349412,D50393,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B302760,D115987,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B459893,D180452,TRUE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B541495,D165685,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B453056,D97015,FALSE,2026-01-30 01:06:33,2026-01-30 01:06:33,null
B439128,D198402,FALSE,2026-01-30 01:06:34,2026-01-30 01:06:34,null
B762129,D192926,FALSE,2026-01-30 01:06:34,2026-01-30 01:06:34,null
B700107,D135265,FALSE,2026-01-30 01:06:34,2026-01-30 01:06:34,null
B897784,D185279,FALSE,2026-01-30 01:06:34,2026-01-30 01:06:34,null
B921397,D106373,FALSE,2026-01-30 01:06:34,2026-01-30 01:06:34,null
B343720,D50060,FALSE,2026-01-30 01:06:34,2026-01-30 01:06:34,null
B533389,D8017,FALSE,2026-01-30 01:06:34,2026-01-30 01:06:34,null
B620964,D101008,FALSE,2026-01-30 01:06:34,2026-01-30 01:06:34,null
B907076,D72597,FALSE,2026-01-30 01:06:34,2026-01-30 01:06:35,null
B481978,D23349,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B721374,D50446,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B834760,D135040,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B495834,P4147,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B904087,D17366,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B644162,D65609,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B896916,P1425,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B895343,P1087,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B546533,D118436,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B495463,D143189,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B690441,D169950,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B720509,D50380,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B425403,D7068,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B673308,D102648,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B803243,D125744,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B636202,D208561,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B482021,P2851,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B645078,D137848,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:35,null
B734280,D113402,TRUE,2026-01-30 01:06:35,2026-01-30 01:06:36,null
B488402,D106905,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:36,null
B645942,D125810,TRUE,2026-01-30 01:06:35,2026-01-30 01:06:36,null
B719359,D113918,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:36,null
B735828,D198408,FALSE,2026-01-30 01:06:35,2026-01-30 01:06:36,null
B773473,D106172,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B853917,P2802,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B705897,P4873,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B387601,D88646,TRUE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B896917,D78294,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B388235,D45226,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B415415,P3766,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B576566,D188034,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B808636,D76015,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B804221,D98723,TRUE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B734979,D165821,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B544637,D34772,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B712822,D231686,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B740544,D76912,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B802749,D86436,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B823809,D135255,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B802626,D108521,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B712959,D76892,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B673528,D39586,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B728368,D97249,TRUE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B803223,D137420,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B492362,D50097,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B482120,P1087,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B502551,D28922,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B594741,D113470,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B587671,D175981,TRUE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B647161,D146101,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B921691,D164572,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B555402,D111540,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B696255,D117442,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B551576,D65330,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:36,null
B423321,D120565,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:37,null
B735782,P2047,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:37,null
B845585,D106306,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:37,null
B578749,D164671,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:37,null
B823817,D125791,FALSE,2026-01-30 01:06:36,2026-01-30 01:06:37,null
B573681,D89959,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B715034,D113716,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B896845,D88862,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B921688,D35161,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B646118,D34911,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B506089,D8101,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B620946,D163872,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B581358,D65507,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B702662,D76827,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B581802,D146159,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B491488,D125238,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B653809,P4961,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B847891,D106377,TRUE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B904170,D194093,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B539422,P4223,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B690814,P4128,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B834551,D57356,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B515933,P1473,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B583370,P2121,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B488673,P4024,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B536444,P4835,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B739946,P1702,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:37,null
B923203,P1500,TRUE,2026-01-30 01:06:37,2026-01-30 01:06:38,null
B818586,D199660,TRUE,2026-01-30 01:06:37,2026-01-30 01:06:38,null
B692746,D39582,TRUE,2026-01-30 01:06:37,2026-01-30 01:06:38,null
B582076,D125620,FALSE,2026-01-30 01:06:37,2026-01-30 01:06:38,null
B673333,D101551,TRUE,2026-01-30 01:06:38,2026-01-30 01:06:38,null
B769428,D169937,FALSE,2026-01-30 01:06:38,2026-01-30 01:06:38,null
B637958,D101095,FALSE,2026-01-30 01:06:38,2026-01-30 01:06:38,null
B646165,D97759,TRUE,2026-01-30 01:06:38,2026-01-30 01:06:38,null
B545387,D88843,TRUE,2026-01-30 01:06:38,2026-01-30 01:06:38,null
B945620,D200203,FALSE,2026-01-30 01:06:38,2026-01-30 01:06:38,null
B437065,D88843,TRUE,2026-01-30 01:06:39,2026-01-30 01:06:39,null
B454196,P3863,FALSE,2026-01-30 01:06:39,2026-01-30 01:06:39,2026-01-06 09:44:49
B511716,P4608,FALSE,2026-01-30 01:06:39,2026-01-30 01:06:39,null
B424060,D102639,FALSE,2026-01-30 01:06:39,2026-01-30 01:06:39,null
B337947,D77426,FALSE,2026-01-30 01:06:39,2026-01-30 01:06:39,null
B921759,WH0052,FALSE,2026-01-30 01:06:39,2026-01-30 01:06:40,null
B688270,D140733,FALSE,2026-01-30 01:06:39,2026-01-30 01:06:40,null
B897871,D131250,TRUE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B425069,D57592,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B768755,D106971,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B802228,P2701,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B696330,D65173,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B691960,P2105,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B855970,D193008,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B640251,P0424,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B728476,P3711,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B453510,WH0052,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B231105,D111740,TRUE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B914698,WH0052,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B742386,D61201,TRUE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B483170,D65365,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B673664,D88819,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B690480,D28892,TRUE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B719726,D61205,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B705369,D65241,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B921040,D14112,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B716486,D102564,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B860620,D65127,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B530176,D101158,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B531596,D23358,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:40,null
B642879,D192837,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:41,null
B579993,D135217,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:41,null
B519993,D129028,TRUE,2026-01-30 01:06:40,2026-01-30 01:06:41,null
B831525,D63445,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:41,null
B906308,USC-1361,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:41,null
B769380,P4448,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:41,null
B895492,D17437,FALSE,2026-01-30 01:06:40,2026-01-30 01:06:41,null
